2.400000	0.087867	-0.697268	0.280937
2.440000	0.059976	-0.731747	0.285366
2.480000	0.030706	-0.755282	0.289850
2.520000	0.000495	-0.767331	0.294400
2.560000	-0.030198	-0.767525	0.299020
2.600000	-0.060899	-0.755676	0.303708
2.640000	-0.091126	-0.731779	0.308453
2.680000	-0.120397	-0.696021	0.313237
2.720000	-0.148238	-0.648777	0.318044
2.760000	-0.174189	-0.590608	0.322860
2.800000	-0.197814	-0.522256	0.327684
2.840000	-0.218704	-0.444634	0.332529
2.880000	-0.236489	-0.358815	0.337421
2.920000	-0.250842	-0.266017	0.342398
2.960000	-0.261482	-0.167586	0.347506
3.000000	-0.268186	-0.064981	0.352787
3.040000	-0.270785	0.040256	0.358275
3.080000	-0.269175	0.146512	0.363985
3.120000	-0.263314	0.252136	0.369912
3.160000	-0.253229	0.355461	0.376032
3.200000	-0.239011	0.454828	0.382306
3.240000	-0.220817	0.548615	0.388689
3.280000	-0.198873	0.635264	0.395136
3.320000	-0.173462	0.713302	0.401617
3.360000	-0.144930	0.781368	0.408116
3.400000	-0.113675	0.838239	0.414637
3.440000	-0.080146	0.882845	0.421198
3.480000	-0.044832	0.914295	0.427824
3.520000	-0.008260	0.931887	0.434541
3.560000	0.029015	0.935128	0.441361
3.600000	0.066420	0.923742	0.448281
3.640000	0.103370	0.897679	0.455279
3.680000	0.139277	0.857117	0.462319
3.720000	0.173562	0.802464	0.469361
3.760000	0.205660	0.734359	0.476374
3.800000	0.235035	0.653658	0.483348
3.840000	0.261181	0.561430	0.490301
3.880000	0.283638	0.458943	0.497286
3.920000	0.301996	0.347643	0.504382
3.960000	0.315902	0.229140	0.511684
4.000000	0.325067	0.105180	0.519288
4.040000	0.329274	-0.022376	0.527271
4.080000	0.328379	-0.151584	0.535674
4.120000	0.322316	-0.280440	0.544496
4.160000	0.311098	-0.406917	0.553691
4.200000	0.294822	-0.528992	0.563179
4.240000	0.273662	-0.644680	0.572859
4.280000	0.247875	-0.752065	0.582634
4.320000	0.217792	-0.849331	0.592425
4.360000	0.183819	-0.934793	0.602190
4.400000	0.146427	-1.006923	0.611927
4.440000	0.106150	-1.064381	0.621671
4.480000	0.063575	-1.106035	0.631475
4.520000	0.019334	-1.130982	0.641393
4.560000	-0.025905	-1.138568	0.651460
4.600000	-0.071448	-1.128403	0.661675
4.640000	-0.116584	-1.100367	0.671996
4.680000	-0.160599	-1.054619	0.682349
4.720000	-0.202784	-0.991600	0.692645
4.760000	-0.242448	-0.912028	0.702808
4.800000	-0.278929	-0.816891	0.712803
4.840000	-0.311604	-0.707440	0.722657
4.880000	-0.339902	-0.585166	0.732466
4.920000	-0.363309	-0.451788	0.742393
4.960000	-0.381380	-0.309226	0.752641
5.000000	-0.393749	-0.159572	0.763421
5.040000	-0.400132	-0.005065	0.774909
5.080000	-0.400335	0.151947	0.787215
5.120000	-0.394257	0.309038	0.800353
5.160000	-0.381895	0.463744	0.814243
5.200000	-0.363346	0.613600	0.828718
5.240000	-0.338802	0.756177	0.843565
5.280000	-0.308555	0.889123	0.858561
5.320000	-0.272990	1.010200	0.873524
5.360000	-0.232582	1.117321	0.888341
5.400000	-0.187889	1.208586	0.902988
5.440000	-0.139545	1.282313	0.917523
5.480000	-0.088253	1.337071	0.932057
5.520000	-0.034770	1.371701	0.946712
5.560000	0.020098	1.385345	0.961572
5.600000	0.075512	1.377459	0.976651
5.640000	0.130610	1.347828	0.991875
5.680000	0.184523	1.296576	1.007091
5.720000	0.236386	1.224169	1.022105
5.760000	0.285353	1.131411	1.036740
5.800000	0.330610	1.019439	1.050892
5.840000	0.371387	0.889708	1.064588
5.880000	0.406975	0.743975	1.078008
5.920000	0.436734	0.584278	1.091479
5.960000	0.460106	0.412904	1.105429
6.000000	0.476622	0.232358	1.120321
6.040000	0.485916	0.045332	1.136559
6.080000	0.487729	-0.145342	1.154416
6.120000	0.481916	-0.336727	1.173966
6.160000	0.468447	-0.525830	1.195073
6.200000	0.447413	-0.709649	1.217407
6.240000	0.419027	-0.885214	1.240513
6.280000	0.383619	-1.049640	1.263900
6.320000	0.341633	-1.200172	1.287139
6.360000	0.293626	-1.334229	1.309946
6.400000	0.240257	-1.449448	1.332224
6.440000	0.182279	-1.543725	1.354065
6.480000	0.120530	-1.615251	1.375690
6.520000	0.055920	-1.662547	1.397366
6.560000	-0.010582	-1.684491	1.419303
6.600000	-0.077961	-1.680338	1.441566
6.640000	-0.145175	-1.649746	1.464026
6.680000	-0.211165	-1.592780	1.486379
6.720000	-0.274876	-1.509919	1.508205
6.760000	-0.335273	-1.402057	1.529097
6.800000	-0.391355	-1.270496	1.548784
6.840000	-0.442175	-1.116929	1.567259
6.880000	-0.486852	-0.943419	1.584843
6.920000	-0.524589	-0.752379	1.602187
6.960000	-0.554684	-0.546530	1.620190
7.000000	-0.576545	-0.328872	1.639855
7.040000	-0.589700	-0.102636	1.662102
7.080000	-0.593805	0.128762	1.687590
7.120000	-0.588655	0.361772	1.716577
7.160000	-0.574184	0.592760	1.748855
7.200000	-0.550474	0.818070	1.783783
7.240000	-0.517751	1.034075	1.820408
7.280000	-0.476388	1.237241	1.857656
7.320000	-0.426898	1.424175	1.894542
7.360000	-0.369931	1.591690	1.930363
7.400000	-0.306264	1.736851	1.964817
7.440000	-0.236789	1.857029	1.998016
7.480000	-0.162508	1.949945	2.030394
7.520000	-0.084511	2.013714	2.062532
7.560000	-0.003962	2.046875	2.094927
7.600000	0.077913	2.048430	2.127793
7.640000	0.159850	2.017857	2.160940
7.680000	0.240565	1.955132	2.193763
7.720000	0.318770	1.860734	2.225377
7.760000	0.393199	1.735649	2.254859
7.800000	0.462625	1.581358	2.281534
7.840000	0.525879	1.399824	2.305252
7.880000	0.581872	1.193468	2.326565
7.920000	0.629611	0.965142	2.346752
7.960000	0.668217	0.718082	2.367680
8.000000	0.696940	0.455874	2.391506
8.040000	0.715175	0.182395	2.420295
8.080000	0.722471	-0.098240	2.455617
8.120000	0.718541	-0.381737	2.498219
8.160000	0.703272	-0.663693	2.547859
8.200000	0.676724	-0.939657	2.603322
8.240000	0.639138	-1.205203	2.662650
8.280000	0.590930	-1.456001	2.723519
8.320000	0.532690	-1.687882	2.783704
8.360000	0.465174	-1.896909	2.841510
8.400000	0.389298	-2.079444	2.896069
8.440000	0.306120	-2.232204	2.947435
8.480000	0.216832	-2.352326	2.996430
8.520000	0.122739	-2.437411	3.044285
8.560000	0.025243	-2.485573	3.092163
8.600000	-0.074180	-2.495478	3.140685
8.640000	-0.174000	-2.466370	3.189619
8.680000	-0.272654	-2.398093	3.237811
8.720000	-0.368578	-2.291103	3.283410
8.760000	-0.460222	-2.146473	3.324366
8.800000	-0.546081	-1.965882	3.359050
8.840000	-0.624716	-1.751600	3.386875
8.880000	-0.694780	-1.506461	3.408726
8.920000	-0.755039	-1.233829	3.427084
8.960000	-0.804392	-0.937552	3.445782
9.000000	-0.841894	-0.621909	3.469422
9.040000	-0.866770	-0.291549	3.502569
9.080000	-0.878432	0.048571	3.548882
9.120000	-0.876490	0.393268	3.610373
9.160000	-0.860759	0.737203	3.686965
9.200000	-0.831271	1.074964	3.776447
9.240000	-0.788272	1.401155	3.874864
9.280000	-0.732226	1.710473	3.977278
9.320000	-0.663807	1.997798	4.078729
9.360000	-0.583895	2.258276	4.175210
9.400000	-0.493564	2.487397	4.264395
9.440000	-0.394068	2.681071	4.345961
9.480000	-0.286825	2.835704	4.421377
9.520000	-0.173397	2.948254	4.493208
9.560000	-0.055467	3.016295	4.564104
9.600000	0.065185	3.038060	4.635739
9.640000	0.186707	3.012482	4.708013
9.680000	0.307206	2.939218	4.778784
9.720000	0.424775	2.818670	4.844251
9.760000	0.537522	2.651988	4.899926
9.800000	0.643601	2.441064	4.941989
9.840000	0.741244	2.188515	4.968658
9.880000	0.828785	1.897651	4.981215
9.920000	0.904691	1.572436	4.984396
9.960000	0.967588	1.217435	4.985985
10.000000	1.016286	0.837754	4.995681
10.040000	1.049796	0.438963	5.023434
10.080000	1.067354	0.027023	5.077595
10.120000	1.068435	-0.391806	5.163277
10.160000	1.052763	-0.811060	5.281267
10.200000	1.020321	-1.224165	5.427749
10.240000	0.971354	-1.624538	5.594935
10.280000	0.906372	-2.005698	5.772509
10.320000	0.826144	-2.361358	5.949614
10.360000	0.731690	-2.685537	6.116962
10.400000	0.624269	-2.972652	6.268587
10.440000	0.505363	-3.217615	6.402784
10.480000	0.376658	-3.415920	6.521944
10.520000	0.240021	-3.563720	6.631275
10.560000	0.097472	-3.657905	6.736698
10.600000	-0.048844	-3.696153	6.842472
10.640000	-0.196690	-3.676986	6.949263
10.680000	-0.343769	-3.599805	7.053273
10.720000	-0.487762	-3.464910	7.146803
10.760000	-0.626358	-3.273513	7.220196
10.800000	-0.757299	-3.027730	7.264701
10.840000	-0.878408	-2.730566	7.275511
10.880000	-0.987630	-2.385879	7.254141
10.920000	-1.083065	-1.998332	7.209479
10.960000	-1.162999	-1.573338	7.157163
11.000000	-1.225932	-1.116977	7.117364
11.040000	-1.270611	-0.635921	7.111411
11.080000	-1.296048	-0.137333	7.157933
11.120000	-1.301542	0.371236	7.269319
11.160000	-1.286692	0.881961	7.449207
11.200000	-1.251414	1.386859	7.691540
11.240000	-1.195939	1.877914	7.981451
11.280000	-1.120823	2.347200	8.297896
11.320000	-1.026935	2.787011	8.617587
11.360000	-0.915454	3.189980	8.919474
11.400000	-0.787855	3.549205	9.188772
11.440000	-0.645887	3.858359	9.419531
11.480000	-0.491552	4.111805	9.614962
11.520000	-0.327080	4.304690	9.785261
11.560000	-0.154893	4.433036	9.943350
11.600000	0.022429	4.493816	10.099660
11.640000	0.202181	4.485015	10.257502
11.680000	0.381582	4.405679	10.410573
11.720000	0.557809	4.255946	10.543571
11.760000	0.728047	4.037062	10.636012
11.800000	0.889530	3.751376	10.668295
11.840000	1.039585	3.402325	10.628373
11.880000	1.175678	2.994392	10.517149
11.920000	1.295453	2.533056	10.351073
11.960000	1.396776	2.024720	10.161205
12.000000	1.477764	1.476626	9.988884
12.040000	1.536829	0.896751	9.878929
12.080000	1.572699	0.293699	9.871799
12.120000	1.584447	-0.323428	9.996215
12.160000	1.571510	-0.945165	10.263672
12.200000	1.533704	-1.561826	10.665854
12.240000	1.471231	-2.163651	11.175566
12.280000	1.384685	-2.740962	11.751202
12.320000	1.275046	-3.284312	12.344154
12.360000	1.143674	-3.784640	12.907922
12.400000	0.992288	-4.233418	13.407044
12.440000	0.822951	-4.622792	13.823708
12.480000	0.638040	-4.945718	14.160033
12.520000	0.440211	-5.196084	14.434914
12.560000	0.232367	-5.368823	14.675786
12.600000	0.017615	-5.460004	14.907345
12.640000	-0.200786	-5.466916	15.140667
12.680000	-0.419462	-5.388128	15.366409
12.720000	-0.634987	-5.223531	15.554811
12.760000	-0.843929	-4.974362	15.663076
12.800000	-1.042903	-4.643204	15.648234
12.840000	-1.228631	-4.233969	15.481723
12.880000	-1.397990	-3.751854	15.161400
12.920000	-1.548064	-3.203283	14.717528
12.960000	-1.676196	-2.595822	14.211200
13.000000	-1.780028	-1.938083	13.725707
13.040000	-1.857552	-1.239600	13.352981
13.080000	-1.907136	-0.510697	13.178038
13.120000	-1.927564	0.237663	13.264354
13.160000	-1.918057	0.994039	13.642629
13.200000	-1.878296	1.746685	14.304706
13.240000	-1.808428	2.483728	15.203742
13.280000	-1.709079	3.193355	16.260993
13.320000	-1.581345	3.863998	17.378718
13.360000	-1.426785	4.484517	18.457575
13.400000	-1.247404	5.044388	19.415457
13.440000	-1.045629	5.533869	20.203532
13.480000	-0.824274	5.944174	20.814728
13.520000	-0.586507	6.267619	21.280981
13.560000	-0.335802	6.497764	21.658396
13.600000	-0.075892	6.629533	22.003592
13.640000	0.189290	6.659313	22.348450
13.680000	0.455662	6.585036	22.682264
13.720000	0.719064	6.406234	22.948649
13.760000	0.975313	6.124073	23.059620
13.800000	1.220276	5.741361	22.922988
13.840000	1.449930	5.262524	22.474270
13.880000	1.660431	4.693572	21.702949
13.920000	1.848174	4.042018	20.665274
13.960000	2.009855	3.316795	19.480673
14.000000	2.142527	2.528128	18.313789
14.040000	2.243652	1.687400	17.347464
14.080000	2.311148	0.806991	16.752928
14.120000	2.343427	-0.099903	16.662584
14.160000	2.339431	-1.019464	17.149121
14.200000	2.298653	-1.937457	18.213176
14.240000	2.221155	-2.839448	19.780909
14.280000	2.107577	-3.711029	21.712426
14.320000	1.959135	-4.538042	23.821488
14.360000	1.777614	-5.306807	25.905547
14.400000	1.565341	-6.004343	27.782554
14.440000	1.325168	-6.618583	29.327359
14.480000	1.060424	-7.138579	30.497449
14.520000	0.774881	-7.554689	31.337378
14.560000	0.472694	-7.858752	31.955710
14.600000	0.158344	-8.044237	32.477603
14.640000	-0.163426	-8.106372	32.987341
14.680000	-0.487681	-8.042243	33.482468
14.720000	-0.809370	-7.850877	33.859686
14.760000	-1.123406	-7.533280	33.941207
14.800000	-1.424737	-7.092456	33.533711
14.840000	-1.708435	-6.533389	32.498564
14.880000	-1.969771	-5.862999	30.808304
14.920000	-2.204291	-5.090061	28.571535
14.960000	-2.407893	-4.225098	26.021633
15.000000	-2.576897	-3.280240	23.477001
15.040000	-2.708107	-2.269066	21.286974
15.080000	-2.798869	-1.206405	19.777186
15.120000	-2.847125	-0.108129	19.203593
15.160000	-2.851451	1.009083	19.719098
15.200000	-2.811087	2.127992	21.353243
15.240000	-2.725968	3.231063	24.004701
15.280000	-2.596725	4.300733	27.447622
15.320000	-2.424696	5.319688	31.354789
15.360000	-2.211908	6.271138	35.340819
15.400000	-1.961063	7.139091	39.025375
15.440000	-1.675499	7.908612	42.108329
15.480000	-1.359155	8.566078	44.438103
15.520000	-1.016511	9.099410	46.046281
15.560000	-0.652535	9.498289	47.124241
15.600000	-0.272603	9.754344	47.935864
15.640000	0.117570	9.861313	48.690474
15.680000	0.512023	9.815179	49.426949
15.720000	0.904630	9.614261	49.964659
15.760000	1.289200	9.259284	49.951081
15.800000	1.659572	8.753402	48.990768
15.840000	2.009708	8.102186	46.801513
15.880000	2.333795	7.313577	43.333816
15.920000	2.626338	6.397795	38.812236
15.960000	2.882250	5.367220	33.695469
