5.800000	0.116308	0.296677	0.110287
5.840000	0.127233	0.248831	0.110255
5.880000	0.136163	0.197085	0.110221
5.920000	0.142958	0.142250	0.110191
5.960000	0.147513	0.085185	0.110168
6.000000	0.149755	0.026785	0.110156
6.040000	0.149650	-0.032035	0.110157
6.080000	0.147199	-0.090354	0.110170
6.120000	0.142441	-0.147255	0.110193
6.160000	0.135450	-0.201849	0.110224
6.200000	0.126335	-0.253278	0.110258
6.240000	0.115240	-0.300737	0.110290
6.280000	0.102339	-0.343482	0.110317
6.320000	0.087834	-0.380843	0.110337
6.360000	0.071951	-0.412234	0.110351
6.400000	0.054941	-0.437163	0.110358
6.440000	0.037070	-0.455239	0.110361
6.480000	0.018617	-0.466179	0.110361
6.520000	-0.000127	-0.469812	0.110362
6.560000	-0.018869	-0.466080	0.110361
6.600000	-0.037316	-0.455042	0.110361
6.640000	-0.055177	-0.436871	0.110358
6.680000	-0.072174	-0.411852	0.110350
6.720000	-0.088039	-0.380377	0.110337
6.760000	-0.102524	-0.342939	0.110316
6.800000	-0.115403	-0.300126	0.110289
6.840000	-0.126472	-0.252608	0.110257
6.880000	-0.135558	-0.201131	0.110224
6.920000	-0.142520	-0.146500	0.110193
6.960000	-0.147248	-0.089574	0.110169
7.000000	-0.149667	-0.031243	0.110157
7.040000	-0.149741	0.027578	0.110156
7.080000	-0.147467	0.085966	0.110168
7.120000	-0.142881	0.143007	0.110191
7.160000	-0.136056	0.197806	0.110221
7.200000	-0.127098	0.249505	0.110255
7.240000	-0.116148	0.297292	0.110287
7.280000	-0.103377	0.340419	0.110315
7.320000	-0.088986	0.378210	0.110336
7.360000	-0.073199	0.410072	0.110350
7.400000	-0.056266	0.435507	0.110357
7.440000	-0.038450	0.454114	0.110361
7.480000	-0.020032	0.465603	0.110361
7.520000	-0.001299	0.469794	0.110361
7.560000	0.017454	0.466620	0.110361
7.600000	0.035933	0.456132	0.110361
7.640000	0.053849	0.438494	0.110358
7.680000	0.070920	0.413982	0.110351
7.720000	0.086881	0.382981	0.110338
7.760000	0.101479	0.345977	0.110318
7.800000	0.114486	0.303549	0.110291
7.840000	0.125699	0.256363	0.110259
7.880000	0.134942	0.205158	0.110226
7.920000	0.142069	0.150738	0.110195
7.960000	0.146969	0.093954	0.110171
8.000000	0.149566	0.035698	0.110157
8.040000	0.149817	-0.023118	0.110156
8.080000	0.147721	-0.081571	0.110167
8.120000	0.143309	-0.138746	0.110189
8.160000	0.136650	-0.193746	0.110219
8.200000	0.127850	-0.245709	0.110252
8.240000	0.117045	-0.293820	0.110285
8.280000	0.104406	-0.337325	0.110313
8.320000	0.090130	-0.375543	0.110334
8.360000	0.074441	-0.407874	0.110349
8.400000	0.057585	-0.433811	0.110357
8.440000	0.039827	-0.452948	0.110360
8.480000	0.021444	-0.464985	0.110361
8.520000	0.002725	-0.469734	0.110361
8.560000	-0.016036	-0.467118	0.110361
8.600000	-0.034547	-0.457181	0.110361
8.640000	-0.052515	-0.440077	0.110358
8.680000	-0.069661	-0.416075	0.110352
8.720000	-0.085714	-0.385550	0.110339
8.760000	-0.100424	-0.348982	0.110320
8.800000	-0.113560	-0.306944	0.110293
8.840000	-0.124915	-0.260094	0.110262
8.880000	-0.134313	-0.209167	0.110228
8.920000	-0.141605	-0.154961	0.110197
8.960000	-0.146677	-0.098326	0.110172
9.000000	-0.149450	-0.040150	0.110157
9.040000	-0.149881	0.018656	0.110155
9.080000	-0.147962	0.077169	0.110165
9.120000	-0.143723	0.134472	0.110187
9.160000	-0.137232	0.189668	0.110216
9.200000	-0.128590	0.241890	0.110249
9.240000	-0.117932	0.290321	0.110282
9.280000	-0.105425	0.334201	0.110311
9.320000	-0.091265	0.372842	0.110333
9.360000	-0.075675	0.405639	0.110348
9.400000	-0.058899	0.432077	0.110356
9.440000	-0.041200	0.451742	0.110360
9.480000	-0.022854	0.464326	0.110361
9.520000	-0.004151	0.469631	0.110361
9.560000	0.014618	0.467575	0.110361
9.600000	0.033157	0.458189	0.110361
9.640000	0.051177	0.441621	0.110358
9.680000	0.068395	0.418130	0.110352
9.720000	0.084540	0.388085	0.110340
9.760000	0.099360	0.351957	0.110321
9.800000	0.112623	0.310311	0.110295
9.840000	0.124120	0.263802	0.110264
9.880000	0.133672	0.213157	0.110231
9.920000	0.141128	0.159170	0.110199
9.960000	0.146372	0.102689	0.110174
10.000000	0.149322	0.044598	0.110158
10.040000	0.149931	-0.014192	0.110155
10.080000	0.148189	-0.072760	0.110164
10.120000	0.144125	-0.130187	0.110185
10.160000	0.137802	-0.185573	0.110214
10.200000	0.129318	-0.238050	0.110247
10.240000	0.118807	-0.286796	0.110280
10.280000	0.106434	-0.331046	0.110309
10.320000	0.092393	-0.370107	0.110331
10.360000	0.076903	-0.403367	0.110347
10.400000	0.060208	-0.430303	0.110356
10.440000	0.042569	-0.450494	0.110360
10.480000	0.024263	-0.463624	0.110361
10.520000	0.005576	-0.469486	0.110361
10.560000	-0.013198	-0.467988	0.110361
10.600000	-0.031765	-0.459155	0.110361
10.640000	-0.049834	-0.443124	0.110358
10.680000	-0.067122	-0.420147	0.110353
10.720000	-0.083358	-0.390585	0.110341
10.760000	-0.098287	-0.354899	0.110323
10.800000	-0.111676	-0.313651	0.110297
10.840000	-0.123314	-0.267485	0.110266
10.880000	-0.133019	-0.217127	0.110233
10.920000	-0.140638	-0.163365	0.110201
10.960000	-0.146054	-0.107043	0.110175
11.000000	-0.149179	-0.049042	0.110159
11.040000	-0.149967	0.009727	0.110154
11.080000	-0.148403	0.068344	0.110163
11.120000	-0.144514	0.125889	0.110183
11.160000	-0.138358	0.181461	0.110211
11.200000	-0.130035	0.234189	0.110244
11.240000	-0.119672	0.283245	0.110277
11.280000	-0.107434	0.327862	0.110306
11.320000	-0.093512	0.367339	0.110330
11.360000	-0.078124	0.401058	0.110346
11.400000	-0.061511	0.428491	0.110355
11.440000	-0.043934	0.449206	0.110359
11.480000	-0.025669	0.462880	0.110361
11.520000	-0.007001	0.469298	0.110361
11.560000	0.011777	0.468360	0.110361
11.600000	0.030370	0.460080	0.110360
11.640000	0.048487	0.444588	0.110359
11.680000	0.065844	0.422127	0.110353
11.720000	0.082169	0.393049	0.110342
11.760000	0.097206	0.357810	0.110324
11.800000	0.110719	0.316961	0.110299
11.840000	0.122496	0.271145	0.110269
11.880000	0.132353	0.221078	0.110235
11.920000	0.140136	0.167546	0.110203
11.960000	0.145722	0.111387	0.110177
12.000000	0.149024	0.053482	0.110159
12.040000	0.149989	-0.005261	0.110154
12.080000	0.148604	-0.063922	0.110162
12.120000	0.144889	-0.121580	0.110181
12.160000	0.138903	-0.177333	0.110209
12.200000	0.130739	-0.230306	0.110241
12.240000	0.120527	-0.279669	0.110274
12.280000	0.108424	-0.324648	0.110304
12.320000	0.094623	-0.364538	0.110328
12.360000	0.079338	-0.398714	0.110344
12.400000	0.062809	-0.426639	0.110354
12.440000	0.045296	-0.447877	0.110359
12.480000	0.027073	-0.462094	0.110360
12.520000	0.008425	-0.469068	0.110361
12.560000	-0.010355	-0.468689	0.110361
12.600000	-0.028972	-0.460963	0.110360
12.640000	-0.047135	-0.446011	0.110359
12.680000	-0.064560	-0.424068	0.110354
12.720000	-0.080972	-0.395478	0.110343
12.760000	-0.096115	-0.360688	0.110326
12.800000	-0.109751	-0.320244	0.110301
12.840000	-0.121667	-0.274780	0.110271
12.880000	-0.131676	-0.225009	0.110238
12.920000	-0.139621	-0.171711	0.110205
12.960000	-0.145377	-0.115721	0.110178
13.000000	-0.148855	-0.057917	0.110160
13.040000	-0.149998	0.000795	0.110154
13.080000	-0.148791	0.059494	0.110160
13.120000	-0.145251	0.117260	0.110179
13.160000	-0.139435	0.173189	0.110206
13.200000	-0.131433	0.226403	0.110239
13.240000	-0.121370	0.276067	0.110272
13.280000	-0.109405	0.321405	0.110302
13.320000	-0.095725	0.361704	0.110326
13.360000	-0.080544	0.396333	0.110343
13.400000	-0.064101	0.424749	0.110354
13.440000	-0.046653	0.446508	0.110359
13.480000	-0.028474	0.461267	0.110360
13.520000	-0.009848	0.468796	0.110360
13.560000	0.008932	0.468976	0.110360
13.600000	0.027571	0.461805	0.110360
13.640000	0.045779	0.447394	0.110359
13.680000	0.063269	0.425971	0.110354
13.720000	0.079768	0.397870	0.110344
13.760000	0.095016	0.363533	0.110327
13.800000	0.108774	0.323497	0.110303
13.840000	0.120828	0.278390	0.110273
13.880000	0.130987	0.228919	0.110240
13.920000	0.139093	0.175860	0.110208
13.960000	0.145019	0.120044	0.110180
14.000000	0.148672	0.062347	0.110161
14.040000	0.149994	0.003672	0.110154
14.080000	0.148965	-0.055061	0.110159
14.120000	0.145601	-0.112930	0.110177
14.160000	0.139954	-0.169029	0.110204
14.200000	0.132114	-0.222479	0.110236
14.240000	0.122202	-0.272441	0.110269
14.280000	0.110375	-0.318132	0.110300
14.320000	0.096818	-0.358837	0.110324
14.360000	0.081744	-0.393916	0.110342
14.400000	0.065388	-0.422821	0.110353
14.440000	0.048006	-0.445098	0.110358
14.480000	0.029873	-0.460398	0.110360
14.520000	0.011271	-0.468481	0.110360
14.560000	-0.007508	-0.469220	0.110360
14.600000	-0.026168	-0.462604	0.110360
14.640000	-0.044419	-0.448737	0.110359
14.680000	-0.061974	-0.427835	0.110354
14.720000	-0.078556	-0.400227	0.110345
14.760000	-0.093908	-0.366346	0.110329
14.800000	-0.107787	-0.326721	0.110305
14.840000	-0.119977	-0.281975	0.110276
14.880000	-0.130286	-0.232809	0.110243
14.920000	-0.138553	-0.179994	0.110210
14.960000	-0.144648	-0.124357	0.110181
15.000000	-0.148476	-0.066771	0.110162
15.040000	-0.149976	-0.008138	0.110154
15.080000	-0.149125	0.050622	0.110158
15.120000	-0.145937	0.108589	0.110175
15.160000	-0.140461	0.164854	0.110201
15.200000	-0.132783	0.218534	0.110233
15.240000	-0.123024	0.268789	0.110267
15.280000	-0.111336	0.314831	0.110297
15.320000	-0.097903	0.355937	0.110323
15.360000	-0.082936	0.391464	0.110341
15.400000	-0.066668	0.420855	0.110352
15.440000	-0.049355	0.443648	0.110358
15.480000	-0.031269	0.459487	0.110360
15.520000	-0.012692	0.468124	0.110360
15.560000	0.006083	0.469422	0.110360
15.600000	0.024763	0.463362	0.110360
15.640000	0.043055	0.450039	0.110359
15.680000	0.060672	0.429661	0.110355
15.720000	0.077338	0.402548	0.110346
15.760000	0.092792	0.369125	0.110330
15.800000	0.106791	0.329916	0.110307
15.840000	0.119116	0.285535	0.110278
15.880000	0.129574	0.236678	0.110245
15.920000	0.138001	0.184111	0.110212
15.960000	0.144264	0.128659	0.110183
