t: 0.005700	x: 0.050000	y1: 0.770513	y2: -0.942991	sum: -0.172477
t: 0.005733	x: 0.050000	y1: 0.904827	y2: -0.816339	sum: 0.088488
t: 0.005767	x: 0.050000	y1: 0.982287	y2: -0.627691	sum: 0.354596
t: 0.005800	x: 0.050000	y1: 0.998027	y2: -0.391374	sum: 0.606653
t: 0.005833	x: 0.050000	y1: 0.951057	y2: -0.125333	sum: 0.825723
t: 0.005867	x: 0.050000	y1: 0.844328	y2: 0.150226	sum: 0.994553
t: 0.005900	x: 0.050000	y1: 0.684547	y2: 0.414376	sum: 1.098923
t: 0.005933	x: 0.050000	y1: 0.481754	y2: 0.647056	sum: 1.128810
t: 0.005967	x: 0.050000	y1: 0.248690	y2: 0.830596	sum: 1.079286
t: 0.006000	x: 0.050000	y1: 0.000000	y2: 0.951057	sum: 0.951057
t: 0.006033	x: 0.050000	y1: -0.248690	y2: 0.999289	sum: 0.750600
t: 0.006067	x: 0.050000	y1: -0.481754	y2: 0.971632	sum: 0.489878
t: 0.006100	x: 0.050000	y1: -0.684547	y2: 0.870184	sum: 0.185637
t: 0.006133	x: 0.050000	y1: -0.844328	y2: 0.702650	sum: -0.141678
t: 0.006167	x: 0.050000	y1: -0.951057	y2: 0.481754	sum: -0.469303
t: 0.006200	x: 0.050000	y1: -0.998027	y2: 0.224271	sum: -0.773756
t: 0.006233	x: 0.050000	y1: -0.982287	y2: -0.050244	sum: -1.032532
t: 0.006267	x: 0.050000	y1: -0.904827	y2: -0.320944	sum: -1.225771
t: 0.006300	x: 0.050000	y1: -0.770513	y2: -0.567269	sum: -1.337782
t: 0.006333	x: 0.050000	y1: -0.587785	y2: -0.770513	sum: -1.358299
t: 0.006367	x: 0.050000	y1: -0.368125	y2: -0.915241	sum: -1.283366
t: 0.006400	x: 0.050000	y1: -0.125333	y2: -0.990461	sum: -1.115795
t: 0.006433	x: 0.050000	y1: 0.125333	y2: -0.990461	sum: -0.865128
t: 0.006467	x: 0.050000	y1: 0.368125	y2: -0.915241	sum: -0.547117
t: 0.006500	x: 0.050000	y1: 0.587785	y2: -0.770513	sum: -0.182728
t: 0.006533	x: 0.050000	y1: 0.770513	y2: -0.567269	sum: 0.203244
t: 0.006567	x: 0.050000	y1: 0.904827	y2: -0.320944	sum: 0.583883
t: 0.006600	x: 0.050000	y1: 0.982287	y2: -0.050244	sum: 0.932043
t: 0.006633	x: 0.050000	y1: 0.998027	y2: 0.224271	sum: 1.222297
t: 0.006667	x: 0.050000	y1: 0.951057	y2: 0.481754	sum: 1.432810
t: 0.006700	x: 0.050000	y1: 0.844328	y2: 0.702650	sum: 1.546978
t: 0.006733	x: 0.050000	y1: 0.684547	y2: 0.870184	sum: 1.554731
t: 0.006767	x: 0.050000	y1: 0.481754	y2: 0.971632	sum: 1.453385
t: 0.006800	x: 0.050000	y1: 0.248690	y2: 0.999289	sum: 1.247979
t: 0.006833	x: 0.050000	y1: 0.000000	y2: 0.951057	sum: 0.951057
t: 0.006867	x: 0.050000	y1: -0.248690	y2: 0.830596	sum: 0.581906
t: 0.006900	x: 0.050000	y1: -0.481754	y2: 0.647056	sum: 0.165302
t: 0.006933	x: 0.050000	y1: -0.684547	y2: 0.414376	sum: -0.270171
